"Text";"Id"
"RT @iG: Presidente batizou partido que irá criar com o nome Aliança Pelo Brasil. Para criar legenda em tempo recorde, Jair vai usar tecnolo…";"1194005229899005954"
"@BrazilFight Depois esses vagabundos vão querer reclamar de soluções democráticas, vão reclamar de declarações como a do nobre deputado Eduardo Bolsonaro.";"1194005229567655936"
"RT @brasil247: Bebianno: deslealdade é marca registrada da família Bolsonaro https://t.co/owkIPy7lNf";"1194005227613147137"
"RT @MarcioR_Silva: Putin chega esta semana ao Brasil e conversará com Bolsonaro sobre o apoio que deu ao golpe na Bolívia, diz assessor. ht…";"1194005227185344513"
"RT @Hendrix_Careta: Pra quem acha que a direita da Bolívia é diferente da direita do Brasil, basta lembrar que Bolsonaro declarou em TV abe…";"1194005225625063425"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194005224224165890"
"@DireitaAssexual @Lets_Dex ? Bolsonaro até 2026.
? Gilmar Mendes até 2030.
? Dias Toffoli até 2042.
? Lula Livre pro Resto da Vida.
? Zé Dirceu Livre pro Resto da Vida.
? Aceita a Realidade de Dói menos, lutar contra esses fatos é pura perca de Tempo.
? Aos que acham que podem mudar isso, CHUPAAAAA.";"1194005224081575941"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194005223548866563"
"Que o UNIVERSO conspire parra que tudo dê certo! https://t.co/LCi5jybJfs";"1194005221640458245"
"RT @gazetadopovo: Redução de encargos para salários de até R$ 1,5 mil: o que é o programa Verde Amarelo https://t.co/iLoeR3cA5y (via @gprep…";"1194005217844645889"
"RT @movimentopoema: Belo texto do Gregorio Duvivier sobre o apoio cínico de um dos maiores jornais do país à agenda econômica bandida de Pa…";"1194005217202909184"
"RT @conexaopolitica: Bolsonaro: “A palavra ‘golpe’ é usada quando a esquerda perde” https://t.co/wVZPkzS9R9";"1194005215097360385"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194005214866657282"
"'Lei de Segurança Nacional está aí para ser usada', diz Bolsonaro sobre Lula https://t.co/Ke2MYJCDS7 @UOLNoticias #UOL";"1194005214036156420"
"RT @analiticheskiy: Bolsonaro sobre Lula: 'A Lei de Segurança Nacional está aí para ser usada' @UOLNoticias @UOL https://t.co/r6Ix5aZzTv";"1194005213734199297"
"RT @MarcioR_Silva: Moscou usou a palavra “golpe” para descrever o que havia ocorrido em La Paz nas últimas horas e mandou um recado aos paí…";"1194005212580720640"
"@jairbolsonaro @mdregional_br OBRIGADO DILMA POR MANTER O MINHA CASA MINHA VIDA Q ESSE BOSTA ESTÁ ACABANDO
deixa de ser mentiroso seu patife calhorda, num deu um prego numa barra de sabão dessas moradias e vem pagar de papagaio de pirata, explica isso aqui nas tuas lives patéticas
https://t.co/uhiaVPOEdR";"1194005212161331200"
"As pessoas que se vê ainda hoje apoiando Bolsonaro são exatamente as que estariam fazendo essas atrocidades como está acontecendo na Bolívia. Muitos dos ditos arrependidos seriam coniventes.";"1194005211842564096"
"RT @zehdeabreu: O mentecapto capitão se borra de medo do Lula:
Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula - Brasil 247 htt…";"1194005210932359170"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005210500337665"
"RT @CarlaValente_17: ??? Parte 1
Ovacionado! Presidente Bolsonaro é recebido aos Gritos de MITO no Nordeste e fala com a imprensa em Campin…";"1194005209711812611"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005206754873344"
"RT @N_Carvalheira: ? Mudança no STF vai consolidar poder de Bolsonaro

 https://t.co/QlhQoHKm9u";"1194005206033477638"
"RT @jrguzzofatos: A última crise mortal do governo Bolsonaro não chegou a completar 12 horas de vida. A testemunha-bomba da acusação, um po…";"1194005205005848576"
"RT @TvCatarinaMetro: Urgente, Bolsonaro acaba de anunciar a saída de Paulo Guedes do ministério da economia, e anuncia Hulk Agiota como seu…";"1194005203957297152"
"RT @nadanovonofront: Rapaz, o Putin CHAMOU NA CHINCHA o Bolsonaro. Marcou reunião quinta após a cúpula dos Brics pra conversar sobre a Bolí…";"1194005202967416836"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005199469371394"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194005198915674114"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194005198454296581"
"RT @fiuza_vapor: 3/6

O deep state não suporta a vontade popular. 

“Como assim a sociedade não acreditou nas coisas (narrativas) que eu di…";"1194005197762256901"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194005196831105024"
"RT @UOLNoticias: 'Se Bolsonaro sair do partido, eu saio também', diz deputado do PSL https://t.co/KPfTuQ15Jt";"1194005196764045313"
"RT @brasil247: Bebianno: deslealdade é marca registrada da família Bolsonaro https://t.co/owkIPy7lNf";"1194005195631595520"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005194448789505"
"RT @erikakokay: COVARDE E AUTORITÁRIO 

Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula por querer ameaçar a “ordem constitucio…";"1194005192146067462"
"Aposentado aos 33, Bolsonaro recebe uma fortuna em aposentadorias acumuladas https://t.co/tomA8IL5GL via @Hypeness";"1194005191483428865"
"RT @CarlaValente_17: .@jairbolsonaro confirmou  q sua decisão de sair do PSL está tomada. Ele ainda ñ definiu uma data, mas a desfiliação d…";"1194005190862606342"
"RT @SophiePieretti: Caminhoneiros, 'gado do Bolsonaro', 'militantes virtuais pagos', perfis vaporwave, 'robôs do governo' e tias do zap tod…";"1194005188039852033"
"RT @ZeGeraldo1436: Bolsonaro sobre Lula: 'A Lei de Segurança Nacional está aí para ser usada' https://t.co/7PeHwzjnXl via @UOLNoticias @UOL";"1194005186513186816"
"@futebol_info se fude bolsonaro";"1194005186462846976"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194005184952913921"
"RT @bchavesjv: Em uma canetada, Bolsonaro praticamente acabou com o FGTS e com a contribuição patronal do INSS (que supostamente está quebr…";"1194005184223031301"
"RT @Desesquerdizada: Dias Toffoli antecipou para o dia 20 a análise da legalidade no compartilhamento de dados do COAF com órgãos de invest…";"1194005183900069889"
"RT @MarcioR_Silva: Putin chega esta semana ao Brasil e conversará com Bolsonaro sobre o apoio que deu ao golpe na Bolívia, diz assessor. ht…";"1194005183862206464"
"RT @RogerioCorreia_: Bolsonaro se elegeu espalhando fake news e permanece com a mesma tática. Divulgou um balanço, intitulado “300 Dias Rec…";"1194005183493214208"
"RT @peterpao: Eu confesso que fico ressabiado com a facilidade com que o Bolsonaro vem deixando a governabilidade de lado, como se não foss…";"1194005181584871425"
"@arthurmoledoval Plano Mais Brasil, do Governo Bolsonaro:";"1194005181257699330"
"RT @carteiroreaca: Fui notificado pela direção nacional do PSL que estou no Conselho de Ética do Partido. Os fisiológicos querem minha expu…";"1194005177524723712"
"@taylorunpop @comunafeminista @ANaipe3 @gsilvaflavio @Nataliadmarinho @clenisedantas @jairbolsonaro Bem, vindo do mesmo pessoal PATÉTICO que foi pego pichando suástica com nome do Bolsonaro durante a campanha presidencial ou que fingiu ter sido atacada por neonazis e arranhou uma suástica na própria pele pra se vitimizar. Vc's são coitadinhos profissionais.";"1194005176941764608"
"RT @delucca: É impressionante o quanto Jair Bolsonaro se caga inteiro quando perguntado sobre Lula

https://t.co/DP7vWpl8b9";"1194005176455225344"
"RT @DCM_online: Bolsonaro libera R$ 20 milhões a cada deputado que votou contra a aposentadoria do trabalhador https://t.co/97PdYfDvx6";"1194005175255621637"
"RT @psol50: - Zema, do Novo, fala que 'Constituição deixa país ingovernável'

- Interventor de presídios do Pará diz que 'presos não são to…";"1194005173988929536"
"RT @MarcosQuezado1: Bolsonaro é ovacionado e dá grito tribal na Paraíba (veja o vídeo) https://t.co/0KSMyild5g";"1194005173661814784"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194005173338824708"
"RT @claudioedantas: EXCLUSIVO: 'A LEI DE SEGURANÇA NACIONAL ESTÁ AÍ PARA SER USADA', DIZ BOLSONARO SOBRE LULA. (PARTE 1)
https://t.co/oO0qw…";"1194005170251878400"
"RT @BolsonaroMaluco: @Lets_Dex Inconsoláveis com o sucesso do governo Bolsonaro e com sua provável reeleição e futuro sucessor, eles tentam…";"1194005169266208769"
"RT @criticanac: Pode estar no horizonte político a concretização de uma antiga ambição da direita nacional: a formação de um partido autent…";"1194005169110999044"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194005168414711810"
"RT @nadanovonofront: Rapaz, o Putin CHAMOU NA CHINCHA o Bolsonaro. Marcou reunião quinta após a cúpula dos Brics pra conversar sobre a Bolí…";"1194005167873708043"
"RT @tatyaguiar12: Confiança não se compra, se conquista !

Dep. André Fernandes honra seu 01 e recebe reconhecimento do Presidente em event…";"1194005167827509252"
"RT @PorTiMeu_BR: O governo Jair Bolsonaro anunciou um programa que visa incentivar a contratação de jovens entre 18 e 29 anos.

De acordo c…";"1194005167697465344"
"RT @g_g_garci: O nome do novo partido do presidente Bolsonaro deve ser Aliança pelo Brasil.
Vamos fazer essa aliança pelo nosso futuro. ??";"1194005167089295362"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194005164530819072"
"Putin chega esta semana ao Brasil e Bolsonaro está em dúvida se usará vestido azul ou rosa para receber o chefe de Moscou https://t.co/cykFWvK7nY";"1194005163939389441"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194005162307805184"
"RT @jose_neumanne: Lula ataca porque não tem defesa: Petista acusa Bolsonaro de crime de que não tem provas, porque conta com imunidade gar…";"1194005160734924803"
"RT @sensoinc: O autocrata criminoso de guerra que manda gays para a prisão vira herói de esquerdistas por dar indiretinha a Bolsonaro - Por…";"1194005157484343296"
"RT @iG: Presidente batizou partido que irá criar com o nome Aliança Pelo Brasil. Para criar legenda em tempo recorde, Jair vai usar tecnolo…";"1194005156666449920"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005154812628992"
"Por analogia, @majorolimpio sugere a prisão de Bolsonaro. https://t.co/GyK5Vrrhow";"1194005153415868419"
"RT @jose_neumanne: Lula ataca porque não tem defesa: Petista acusa Bolsonaro de crime de que não tem provas, porque conta com imunidade gar…";"1194005153185247235"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194005153151668224"
"Irritado com a TV #Globo, o presidente #Bolsonaro ameaçou não renovar a concessão da emissora. O #MyNews ouviu o advogado João Matheus Rossi, do escritório Vilela, Silva Gomes & Miranda para saber se o presidente pode fazer isso e quais os limites legais.
https://t.co/8xI88qEpAR";"1194005150895083525"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194005149813035014"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194005148621770753"
"RT @delucca: Ignoremos o nome cafona do novo partido que Bolsonaro quer fundar (Aliança pelo Brasil) e vamos focar no fato dele fundar um p…";"1194005147132801025"
"RT @brasil247: Bebianno: deslealdade é marca registrada da família Bolsonaro https://t.co/owkIPy7lNf";"1194005146361090048"
"RT @BlogdoNoblat: Partido que Bolsonaro vai criar já tem nome: Aliança Pelo Brasil | https://t.co/rxyQJMRx9Z https://t.co/EztZoRHSWg";"1194005145551622144"
"@todonoticias Asco  Bolsonaro...asco";"1194005145371074560"
"RT @isentoes2: Lula e Dirceu saíram da cadeia para continuar o plano de prender Moro e Deltan, destruir a Lava-Jato e derrubar o Bolsonaro.…";"1194005145325096961"
"RT @BrazilFight: URGENTE-BOLSONARO MANDA RECADO PARA LULA
'Temos uma Lei de Segurança Nacional que está aí para ser usada. Alguns acham que…";"1194005145018916866"
"RT @carloscigliano: Bolsonaro: “A Lei de Segurança Nacional esta aí para ser usada” https://t.co/zGmWoaKYK1";"1194005144821780481"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005144427540480"
"RT @bibonunes1: Bolsonaro terá mais apoio ainda saindo do PSL, que não honrou a pauta da nova e limpa política.
Longe de partido dinheirist…";"1194005143500533760"
"RT @HaddadDebochado: Major Olímpio pediu prisão preventiva de Lula por “incitar militância a atacar igual no Chile”. 

Ele pediu a prisão d…";"1194005141587943424"
"Putin chegando e Bolsonaro já de quatro.";"1194005140602327043"
"RT @palmeriodoria: Bolsonaro pode até reconhecer o golpe, mas não tem governo pra reconhecer. Quem manda na Bolívia? Mesa, cassado como nar…";"1194005138635186177"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194005137892794370"
"RT @Luizianne13PT: Os mesmos golpes baixos, as mesmas mentiras, as mesmas estratégias de cooptação das pessoas pela desinformação! Mais uma…";"1194005136307302400"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194005135766294534"
"RT @TioOrochi: pqp cortaram meu gás e o bolsonaro n faz nadaaaaaaaaa";"1194005135233552384"
"'Lei de Segurança Nacional está aí para ser usada', diz Bolsonaro sobre Lula https://t.co/8zK9PAcFRx";"1194005134981943296"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194005134675763200"
"RT @Fabiopf08Fabio: Putin diz que Evo Morales sofreu “golpe” e manda recado a Bolsonaro e Trump https://t.co/Bt6JFjGwZ5";"1194005134361141248"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194005133971070976"
"RT @SophiePieretti: Caminhoneiros, 'gado do Bolsonaro', 'militantes virtuais pagos', perfis vaporwave, 'robôs do governo' e tias do zap tod…";"1194005133824266240"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194005132008181760"
"RT @claudioedantas: EXCLUSIVO: 'A LEI DE SEGURANÇA NACIONAL ESTÁ AÍ PARA SER USADA', DIZ BOLSONARO SOBRE LULA. (PARTE 1)
https://t.co/oO0qw…";"1194005124848459777"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194005123263082497"
